,x,y,yf
95289,95289,2035,3.0009345117747737
95290,95290,2035,2.6285769699721024
95291,95291,2035,2.233378020000157
95292,95292,2037,3.818991368921496
95293,95293,2038,4.3890899973402755
95294,95294,2039,4.947397338924322
95295,95295,2039,4.497649135123573
95296,95296,2038,3.0435819394825288
95297,95297,2035,-0.4111049903983095
95298,95298,2033,-2.862718357581045
95299,95299,2032,-4.307656676341843
95300,95300,2033,-3.742383785937512
95301,95301,2035,-2.1634713955536853
95302,95302,2039,1.4324281564364938
95303,95303,2041,3.0485296540079636
95304,95304,2040,1.6879645996685477
95305,95305,2037,-1.6462593997451718
95306,95306,2035,-3.9512932918723376
95307,95307,2033,-6.224491198781516
95308,95308,2034,-5.463390357834958
95309,95309,2035,-4.665764912926658
95310,95310,2035,-4.829572055363382
95311,95311,2035,-4.952982628012361
95312,95312,2035,-5.034362809038938
95313,95313,2035,-5.072329498398252
95314,95314,2036,-4.0657192981994745
95315,95315,2037,-3.0136204911285875
95316,95316,2038,-1.9153720501824765
95317,95317,2038,-1.7705349661882508
95318,95318,2037,-2.5789159148868075
95319,95319,2035,-4.3405738990132425
95320,95320,2033,-6.055815143739501
95321,95321,2031,-7.725224172039567
95322,95322,2032,-6.349619106020585
95323,95323,2034,-3.930069914624161
95324,95324,2037,-0.46788899039567333
95325,95325,2039,2.035363304705756
95326,95326,2040,3.57792747790414
95327,95327,2040,4.157798702729847
95328,95328,2040,4.772761595704553
95329,95329,2040,5.420377957569578
95330,95330,2041,7.098018082591015
95331,95331,2042,8.80284484137934
95332,95332,2043,10.531830588158867
95333,95333,2043,11.281790771223374
95334,95334,2043,12.049391613044762
95335,95335,2043,12.831158549371647
95336,95336,2042,12.62350126220035
95337,95337,2040,11.422717938628482
95338,95338,2038,10.22501060973616
95339,95339,2036,9.026447528108019
95340,95340,2035,8.823032640347659
95341,95341,2034,8.610695411383398
95342,95342,2034,9.385382298020842
95343,95343,2035,11.143014965569321
95344,95344,2035,11.879534026670427
95345,95345,2036,13.590894787705855
95346,95346,2036,14.273073561720652
95347,95347,2036,14.922132620408846
95348,95348,2036,15.534215563180679
95349,95349,2035,15.10555305075854
95350,95350,2034,14.632505479180343
95351,95351,2032,13.111546656144661
95352,95352,2033,14.53931633756667
95353,95353,2038,19.912624199703938
95354,95354,2051,33.22845325690429
95355,95355,2074,56.4839679830087
95356,95356,2097,79.67648436734828
95357,95357,2112,94.80351387273583
95358,95358,2107,89.86278535255208
95359,95359,2077,59.85228217904168
95360,95360,2025,7.770257139251322
95361,95361,1958,-59.384748270114166
95362,95362,1893,-124.61388546922711
95363,95363,1844,-173.91807211765862
95364,95364,1821,-197.29794912510118
95365,95365,1829,-189.75392398415772
95366,95366,1863,-156.28617241239934
95367,95367,1912,-107.89461439369629
95368,95368,1962,-58.57890727478646
95369,95369,2003,-18.338418748113472
95370,95370,2030,7.827777652309147
95371,95371,2043,19.920890029373986
95372,95372,2048,23.942442550672567
95373,95373,2050,24.894234227640826
95374,95374,2051,24.778333986680977
95375,95375,2052,24.597074669383975
95376,95376,2053,24.3530246981606
95377,95377,2054,24.0489641053231
95378,95378,2054,22.687902275161502
95379,95379,2055,22.27306807656825
95380,95380,2055,20.80789375027139
95381,95381,2056,20.296056612205653
95382,95382,2056,18.741402607724865
95383,95383,2057,18.14799710974053
95384,95384,2058,17.52004160367122
95385,95385,2060,17.861885777697537
95386,95386,2061,17.17799632355373
95387,95387,2063,17.47297858302641
95388,95388,2063,15.751501741593618
95389,95389,2062,13.018351598382282
95390,95390,2061,10.27838166445444
95391,95391,2060,7.536479977903467
95392,95392,2059,4.7975890423549306
95393,95393,2061,5.06668288853338
95394,95394,2062,4.348696033861609
95395,95395,2063,3.6485590819425706
95396,95396,2064,2.971138309640981
95397,95397,2066,3.321260816974494
95398,95398,2066,1.7036706239552624
95399,95399,2066,0.12305968333272865
95400,95400,2066,-1.4159861523512212
95401,95401,2066,-2.9090248851351763
95402,95402,2066,-4.351763648236804
95403,95403,2067,-4.740058114661014
95404,95404,2068,-5.069943369375065
95405,95405,2069,-5.337610820012183
95406,95406,2071,-4.539432351156183
95407,95407,2072,-4.672005029687483
95408,95408,2073,-4.732152453096621
95409,95409,2074,-4.716957170386609
95410,95410,2076,-3.6237282288769563
95411,95411,2078,-2.4500479247289375
95412,95412,2079,-2.193737562381736
95413,95413,2080,-1.8528649301933018
95414,95414,2082,-0.4257614286686664
95415,95415,2084,1.088961810667941
95416,95416,2087,3.6924095143596407
95417,95417,2090,6.385366967499314
95418,95418,2092,8.168319093805705
95419,95419,2094,10.04148133930235
95420,95420,2094,10.004751628845199
95421,95421,2094,10.057748766252871
95422,95422,2094,10.199803987478631
95423,95423,2094,10.429974909752834
95424,95424,2095,11.747033783139901
95425,95425,2096,13.149478045265177
95426,95426,2097,14.635541850399793
95427,95427,2098,16.203197949828702
95428,95428,2097,15.850176595071522
95429,95429,2097,16.574001449787033
95430,95430,2096,16.37195701264094
95431,95431,2094,15.241104802391625
95432,95432,2092,14.178289717206189
95433,95433,2090,13.180141692727059
95434,95434,2088,12.243094017023495
95435,95435,2084,9.363407713392817
95436,95436,2080,6.53719652001823
95437,95437,2076,3.760431143570826
95438,95438,2071,0.028917474765905116
95439,95439,2066,-3.6616606936131744
95440,95440,2061,-7.315752024391497
95441,95441,2056,-10.937883718992792
95442,95442,2052,-13.532628769278622
95443,95443,2049,-15.104589069131222
95444,95444,2047,-15.658362395255221
95445,95445,2044,-17.198568002288003
95446,95446,2042,-17.72977622492416
95447,95447,2040,-18.25656091765403
95448,95448,2039,-17.78344537365128
95449,95449,2039,-16.314912543642574
95450,95450,2038,-15.855394158275297
95451,95451,2036,-16.40921218558424
95452,95452,2035,-15.98058478497979
95453,95453,2033,-16.57363262199898
95454,95454,2033,-15.192305698885898
95455,95455,2034,-12.840417505436456
95456,95456,2034,-11.521605330568814
95457,95457,2034,-10.239232970752424
95458,95458,2034,-8.996379593608935
95459,95459,2034,-7.795802559825796
95460,95460,2034,-6.640023197612118
95461,95461,2034,-5.531476695713909
95462,95462,2035,-3.472689190823918
95463,95463,2035,-2.4663757645023785
95464,95464,2036,-0.5154276388165882
95465,95465,2036,0.3772112293381257
95466,95466,2036,1.2087996294353063
95467,95467,2037,2.977085543903244
95468,95468,2037,3.680495648410788
95469,95469,2037,4.318308145746987
95470,95470,2036,3.8905421359871344
95471,95471,2036,4.3978672206281
95472,95472,2036,4.841282465063869
95473,95473,2036,5.221975162020959
95474,95474,2036,5.541151382924101
95475,95475,2037,6.80001449313138
95476,95476,2037,6.9997906510599845
95477,95477,2036,6.141844499355735
95478,95478,2036,6.227724968739196
95479,95479,2036,6.259162515554115
95480,95480,2037,7.238119031303762
95481,95481,2037,7.166762243148948
95482,95482,2036,6.047450052741226
95483,95483,2035,4.88272480535942
95484,95484,2035,4.675306794358928
95485,95485,2035,4.428039111686376
95486,95486,2036,5.143928001037651
95487,95487,2037,5.82609732011141
95488,95488,2037,5.477785147388056
95489,95489,2036,4.102313296329403
95490,95490,2036,3.703088452236882
95491,95491,2035,2.2835657480263207
95492,95492,2035,1.8473080932574666
95493,95493,2035,1.3979118838728524
95494,95494,2035,0.9389913107434786
95495,95495,2036,1.4741838692031184
95496,95496,2036,1.0070704585837822
95497,95497,2037,1.5412182631768867
95498,95498,2037,1.0801436952257042
95499,95499,2036,-0.37267107030566793
95500,95500,2035,-1.81379852857266
95501,95501,2034,-3.2399125766648664
95502,95502,2034,-3.6477921900717374
95503,95503,2034,-4.0343407641979505
95504,95504,2034,-4.396583664403678
95505,95505,2034,-4.73167601717265
95506,95506,2033,-6.036909930489207
95507,95507,2032,-7.309742288038048
95508,95508,2032,-7.547816550139014
95509,95509,2032,-7.748962473493579
95510,95510,2034,-5.911200389940453
95511,95511,2036,-4.032787334890087
95512,95512,2037,-3.1121663406026583
95513,95513,2036,-4.148010875573034
95514,95514,2034,-6.139188300457187
95515,95515,2033,-7.084781088219445
95516,95516,2033,-6.984139106006146
95517,95517,2034,-5.8368295342771335
95518,95518,2035,-4.6426765959279255
95519,95519,2034,-5.401762982600895
95520,95520,2034,-5.11438755685297
95521,95521,2032,-6.781123434960536
95522,95522,2031,-7.402752242093292
95523,95523,2031,-6.98027744148344
95524,95524,2032,-5.514926016290561
95525,95525,2034,-3.0081652097923675
95526,95526,2037,0.5382815602361024
95527,95527,2039,3.122451759935884
95528,95528,2040,4.74217246867174
95529,95529,2040,5.395079320993303
95530,95530,2040,6.078630941799012
95531,95531,2041,7.790102866595095
95532,95532,2041,8.52656092908512
95533,95533,2042,10.284910081348137
95534,95534,2042,11.061874546952058
95535,95535,2043,12.854053273870775
95536,95536,2042,12.657906632988778
95537,95537,2040,11.46979698754168
95538,95538,2038,10.285971041066047
95539,95539,2035,8.102564014507251
95540,95540,2034,7.915636274617242
95541,95541,2034,8.721188860317145
95542,95542,2035,10.515195298229916
95543,95543,2036,12.293617590637806
95544,95544,2036,13.05242761098905
95545,95545,2035,12.787628612851742
95546,95546,2034,12.49524998731547
95547,95547,2033,12.17138466424384
95548,95548,2032,11.81217844360789
95549,95549,2032,12.413883214319036
95550,95550,2032,12.972835125749945
95551,95551,2032,13.485485714446423
95552,95552,2032,13.948422099206862
95553,95553,2032,14.358370740295495
95554,95554,2036,18.712243311514104
95555,95555,2045,28.00713403890457
95556,95556,2062,45.24032711900166
95557,95557,2085,68.40927144182834
95558,95558,2106,89.51157593391221
95559,95559,2113,96.54503089161918
95560,95560,2097,80.50768718532287
95561,95561,2057,40.397859957743215
95562,95562,1998,-18.78584179893007
95563,95563,1930,-87.04452391392698
95564,95564,1870,-147.37900064486576
95565,95565,1833,-184.7898479059142
95566,95566,1827,-191.27743610551028
95567,95567,1849,-169.84192671172804
95568,95568,1892,-127.48322177146517
95569,95569,1942,-78.20097843599511
95570,95570,1986,-34.99458718111786
95571,95571,2019,-2.863113644947477
95572,95572,2038,15.194646414798958
95573,95573,2048,24.180196496667108
95574,95574,2052,27.095314412617682
95575,95575,2053,26.942036886009674
95576,95576,2052,24.72263252229615
95577,95577,2051,22.439643226487252
95578,95578,2050,20.095817948183655
95579,95579,2051,19.694146867833147
95580,95580,2052,19.237809396935937
95581,95581,2053,18.730227936159384
95582,95582,2054,18.175003421073328
95583,95583,2056,18.575930185914235
95584,95584,2057,17.936951397566887
95585,95585,2058,17.262209961532818
95586,95586,2059,16.55602407908816
95587,95587,2059,14.822840696527292
95588,95588,2060,14.067231156472308
95589,95589,2060,12.293817018380729
95590,95590,2060,10.507302086270824
95591,95591,2061,9.712461405464477
95592,95592,2061,7.91411940612912
95593,95593,2061,6.1171864985946005
95594,95594,2062,5.326594145935092
95595,95595,2063,4.547288586624222
95596,95596,2064,3.7841870927160173
95597,95597,2065,3.042155536192721
95598,95598,2065,1.3259968529441921
95599,95599,2065,-0.35953905685820775
95600,95600,2064,-3.0097933961346124
95601,95601,2064,-4.62016692716619
95602,95602,2065,-5.186173427778904
95603,95603,2068,-3.703418069715351
95604,95604,2071,-2.167687276961229
95605,95605,2074,-0.574936523912648
95606,95606,2076,0.0786798049437829
95607,95607,2076,-1.2031676313668105
95608,95608,2075,-3.417006613675855
95609,95609,2075,-4.5595381985346535
95610,95610,2074,-6.62770679460165
95611,95611,2075,-6.618673281497967
95612,95612,2075,-7.529872617432228
95613,95613,2077,-6.358969272521792
95614,95614,2079,-5.103902386610169
95615,95615,2081,-3.7628553126336675
95616,95616,2084,-1.334277582931421
95617,95617,2087,1.1831155445674728
95618,95618,2089,2.7903071995345847
95619,95619,2091,4.488008056981187
95620,95620,2092,5.2766011703818805
95621,95621,2093,6.156183789728398
95622,95622,2095,8.12655690924576
95623,95623,2096,9.187253122616275
95624,95624,2097,10.33756017601982
95625,95625,2099,12.576497565749124
95626,95626,2100,13.902804894607296
95627,95627,2101,15.314957951935565
95628,95628,2102,16.811164395782182
95629,95629,2103,18.389376350962223
95630,95630,2103,19.04729318159451
95631,95631,2102,18.782381076761318
95632,95632,2100,17.59187747922674
95633,95633,2098,16.472796361968804
95634,95634,2096,15.421928987035812
95635,95635,2095,15.435909537671163
95636,95636,2094,15.511158612421479
95637,95637,2092,14.643917962829718
95638,95638,2087,10.830237865238963
95639,95639,2081,6.066028960010703
95640,95640,2074,0.34706661503705627
95641,95641,2069,-3.3309455601524727
95642,95642,2063,-7.972386435747112
95643,95643,2060,-9.581674581270397
95644,95644,2055,-13.163326818155392
95645,95645,2051,-15.721904582629127
95646,95646,2048,-17.262013531696244
95647,95647,2046,-17.788270944796892
95648,95648,2044,-18.305273020861033
95649,95649,2042,-18.817556932768866
95650,95650,2041,-18.32962711827238
95651,95651,2039,-18.84597128984185
95652,95652,2039,-17.37101273770609
95653,95653,2038,-16.909100345980928
95654,95654,2038,-15.464413785135424
95655,95655,2038,-14.04094940177842
95656,95656,2037,-13.64243754398262
95657,95657,2037,-12.272398872131577
95658,95658,2037,-10.934237976746497
95659,95659,2036,-10.63131007406691
95660,95660,2036,-9.366998306637973
95661,95661,2036,-8.144818537283967
95662,95662,2035,-7.968434807747613
95663,95663,2035,-6.841527142287392
95664,95664,2035,-5.767655728762906
95665,95665,2036,-3.750035665241587
95666,95666,2038,-0.7913445533430944
95667,95667,2041,3.1064162141002942
95668,95668,2042,4.941910681733553
95669,95669,2042,5.714403926329455
95670,95670,2040,4.423595630827629
95671,95671,2038,3.0694790586531044
95672,95672,2037,2.6521609315586816
95673,95673,2037,3.171839532405806
95674,95674,2038,4.628786550631482
95675,95675,2039,6.023370489833688
95676,95676,2039,6.3561007644264125
95677,95677,2039,6.627719389628981
95678,95678,2038,5.839174743192579
95679,95679,2037,4.991658588257129
95680,95680,2037,5.086610261461474
95681,95681,2037,5.125666593618725
95682,95682,2038,6.110685595428342
95683,95683,2038,6.04369999908613
95684,95684,2038,5.926950051702524
95685,95685,2037,4.762856899637535
95686,95686,2037,4.554037976928386
95687,95687,2036,3.3032363913432214
95688,95688,2036,3.0133724020496553
95689,95689,2036,2.687461036335985
95690,95690,2036,2.328619957208413
95691,95691,2037,2.940076852734916
95692,95692,2038,3.525139113634989
95693,95693,2039,4.087195191755196
95694,95694,2039,3.6297209049004353
95695,95695,2037,1.1562268691104634
95696,95696,2036,-0.3297247663887539
95697,95697,2036,-0.8245623435590497
95698,95698,2037,-0.324704118556971
95699,95699,2039,1.1733943779088447
95700,95700,2039,0.6732197745764936
95701,95701,2039,0.178249781866624
95702,95702,2038,-1.3081256845957983
95703,95703,2037,-2.7825817775010036
95704,95704,2036,-4.241867625356884
95705,95705,2037,-3.6828148327961503
95706,95706,2038,-3.1024042556012903
95707,95707,2038,-3.4977309895500177
95708,95708,2038,-3.8660434396898076
95709,95709,2038,-4.204739026654606
95710,95710,2037,-5.511385910452635
95711,95711,2037,-5.783690725476955
95712,95712,2037,-6.019550915477534
95713,95713,2038,-5.2170796612801045
95714,95714,2039,-4.374603334471545
95715,95715,2040,-3.490652792789331
95716,95716,2040,-3.5639804741747536
95717,95717,2039,-4.593544557409128
95718,95718,2039,-4.578508186606694
95719,95719,2038,-5.518274977399387
95720,95720,2037,-6.412475646283797
95721,95721,2037,-6.261007072206652
95722,95722,2038,-5.06399560936992
95723,95723,2038,-4.8218235025815055
95724,95724,2038,-4.535090354153729
95725,95725,2037,-5.20462697036894
95726,95726,2036,-5.831470894375036
95727,95727,2036,-5.416894350553504
95728,95728,2038,-2.9623886200068785
95729,95729,2041,0.5303099379137484
95730,95730,2044,4.059258706659987
95731,95731,2047,7.622311128838604
95732,95732,2048,9.21709860230667
95733,95733,2048,9.841087837505142
95734,95734,2048,10.4915856676248
95735,95735,2047,10.165717861669153
95736,95736,2047,10.860467368656671
95737,95737,2047,11.572643835316171
95738,95738,2047,12.298928273191986
95739,95739,2045,11.035859683308043
95740,95740,2043,9.779891537999685
95741,95741,2040,7.527390064827658
95742,95742,2038,6.274670273078893
95743,95743,2037,6.0180055739466685
95744,95744,2037,6.753642931326233
95745,95745,2038,8.477796752453228
95746,95746,2039,10.186659002679455
95747,95747,2040,11.87644682097718
95748,95748,2040,12.543407469517636
95749,95749,2040,13.183860589754142
95750,95750,2040,13.79419760895587
95751,95751,2039,13.37085429075752
95752,95752,2039,13.910379190413408
95753,95753,2039,14.409416437593855
95754,95754,2040,15.864725434381302
95755,95755,2039,15.273205476337733
95756,95756,2038,14.631935816148491
95757,95757,2040,16.93814592024254
95758,95758,2049,26.18923854412322
95759,95759,2068,45.38278012664346
95760,95760,2093,70.5165012308954
95761,95761,2113,90.58829630687231
95762,95762,2118,95.59627600380252
95763,95763,2098,75.53878130926785
95764,95764,2052,29.414418225430662
95765,95765,1987,-35.777919087463644
95766,95766,1918,-105.03905270289277
95767,95767,1860,-163.36956891447866
95768,95768,1830,-193.76977122009993
95769,95769,1831,-193.2398049330431
95770,95770,1862,-162.7795907567773
95771,95771,1910,-115.38886597106755
95772,95772,1962,-64.0670878839123
95773,95773,2006,-20.813450356261868
95774,95774,2034,6.3731413637290215
95775,95775,2048,19.494100160058757
95776,95776,2054,24.551110773111084
95777,95777,2055,24.546066509587405
95778,95778,2055,23.48107440495528
95779,95779,2055,22.35848080934176
95780,95780,2056,22.180858742179474
95781,95781,2057,21.95101033385645
95782,95782,2058,21.671941751687125
95783,95783,2059,21.346848004843007
95784,95784,2059,19.97911830340621
95785,95785,2060,19.572335217921704
95786,95786,2061,19.13024111308265
95787,95787,2062,18.656735912829262
95788,95788,2062,17.15585287313921
95789,95789,2061,14.631744572248934
95790,95790,2061,13.088673776872586
95791,95791,2062,12.530998459470773
95792,95792,2064,12.9631350516961
95793,95793,2066,13.389569379578605
95794,95794,2068,13.81485134981957
95795,95795,2068,12.243552101353247
95796,95796,2067,9.680284933790853
95797,95797,2065,6.129646163301484
95798,95798,2064,3.5962359665724573
95799,95799,2064,2.0845885504845985
95800,95800,2065,1.599187894085659
95801,95801,2066,1.1444463262991453
95802,95802,2067,0.7246885637044493
95803,95803,2068,0.3441734074678089
95804,95804,2068,-0.9929588803412877
95805,95805,2069,-1.2826587688521855
95806,95806,2070,-1.5210459206934206
95807,95807,2070,-2.704417848081802
95808,95808,2071,-2.8292366249383925
95809,95809,2071,-3.892168364538737
95810,95810,2071,-4.89006866787076
95811,95811,2071,-5.819972652765495
95812,95812,2071,-6.679121516403323
95813,95813,2072,-6.464977541501012
95814,95814,2074,-5.175264888565531
95815,95815,2075,-4.807982878369481
95816,95816,2078,-2.361343767079224
95817,95817,2079,-1.8338536817384616
95818,95818,2080,-1.2242379141040867
95819,95819,2080,-1.5315038650071253
95820,95820,2080,-1.7549281721104872
95821,95821,2081,-0.8940481955679367
95822,95822,2083,1.0513101708301633
95823,95823,2087,5.081064383071568
95824,95824,2090,8.194849318658912
95825,95825,2091,9.392051017572916
95826,95826,2091,9.671820101158914
95827,95827,2091,10.033043448524571
95828,95828,2091,10.474343582246197
95829,95829,2092,11.994073759021365
95830,95830,2093,13.590319319086662
95831,95831,2094,15.260910570886205
95832,95832,2094,16.003441805396296
95833,95833,2094,16.815275242081345
95834,95834,2093,16.693561834383818
95835,95835,2093,17.63527894466059
95836,95836,2092,17.637226106638355
95837,95837,2090,16.69601606720923
95838,95838,2087,14.80808780244202
95839,95839,2083,11.969709329899853
95840,95840,2078,8.176991713321353
95841,95841,2074,5.425967597402725
95842,95842,2069,1.712563437464635
95843,95843,2065,-0.9673532804238856
95844,95844,2061,-3.6179958614264924
95845,95845,2056,-7.243658623616485
95846,95846,2052,-9.848674253194055
95847,95847,2048,-12.437419037785165
95848,95848,2046,-13.014264741162762
95849,95849,2043,-14.583583775994773
95850,95850,2040,-16.149653045735047
95851,95851,2038,-16.716627166138863
95852,95852,2036,-17.2885225065139
95853,95853,2034,-17.869271237900083
95854,95854,2034,-16.462829767261812
95855,95855,2034,-15.073261614323163
95856,95856,2034,-13.704746443664618
95857,95857,2033,-13.361498683858771
95858,95858,2032,-13.047643177990714
95859,95859,2031,-12.767154048218952
95860,95860,2030,-12.523792403638259
95861,95861,2030,-11.321075128010964
95862,95862,2031,-9.162281117207053
95863,95863,2032,-7.05044806378499
95864,95864,2033,-4.988349897072309
95865,95865,2033,-3.9784556096581927
95866,95866,2032,-4.022837681421484
95867,95867,2032,-3.1231309799247486
95868,95868,2032,-2.2805892885131027
95869,95869,2032,-1.4960731667723979
95870,95870,2033,0.22981266257777402
95871,95871,2033,0.8965927169149541
95872,95872,2033,1.5039328913139047
95873,95873,2034,3.0516149758573903
95874,95874,2034,3.539574425964842
95875,95875,2034,3.9679529946044343
95876,95876,2035,5.337091495206416
95877,95877,2035,5.647510760616742
95878,95878,2035,5.899993011380616
95879,95879,2035,6.095544934095839
95880,95880,2035,6.235407688990367
95881,95881,2034,5.32104469924105
95882,95882,2033,4.354128628624917
95883,95883,2031,2.336532853173769
95884,95884,2032,3.270348758314869
95885,95885,2034,5.1578169524775195
95886,95886,2036,7.00134314533189
95887,95887,2038,8.803507982272153
95888,95888,2038,8.567006942750938
95889,95889,2036,6.294701645803441
95890,95890,2033,2.989558607378136
95891,95891,2031,0.6546568793044028
95892,95892,2030,-0.7068314303047378
95893,95893,2030,-1.0916662988666261
95894,95894,2032,0.5034614829568471
95895,95895,2033,1.0819099689235352
95896,95896,2033,0.6470868561821623
95897,95897,2034,1.2024395238865369
95898,95898,2034,0.7513970046785468
95899,95899,2033,-0.7026347165293707
95900,95900,2032,-2.1562612708211946
95901,95901,2031,-3.6061683650261163
95902,95902,2031,-4.0490834017525215
95903,95903,2031,-4.481816876271271
95904,95904,2032,-3.9012234524965064
95905,95905,2033,-3.304258597454668
95906,95906,2034,-2.687976053701856
95907,95907,2034,-3.04957282887412
95908,95908,2034,-3.3863962389688806
95909,95909,2034,-3.695971680830157
95910,95910,2034,-3.975976487150914
95911,95911,2034,-4.224271715376515
95912,95912,2033,-5.438885223551464
95913,95913,2033,-5.618020611255285
95914,95914,2033,-5.760076026337595
95915,95915,2033,-5.863640838979686
95916,95916,2035,-3.9275180791810493
95917,95917,2036,-2.9507567293740173
95918,95918,2038,-0.9325923259405835
95919,95919,2038,-0.8725358916185089
95920,95920,2037,-1.770307222804408
95921,95921,2035,-3.625884526415637
95922,95922,2033,-5.43947303211141
95923,95923,2032,-6.211499312959964
95924,95924,2031,-6.942641923211696
95925,95925,2032,-5.633802361381294
95926,95926,2033,-4.286107090517586
95927,95927,2035,-1.9009192614328754
95928,95928,2037,0.520161172387759
95929,95929,2039,2.9753303357881435
95930,95930,2040,4.462576918363764
95931,95931,2041,5.979684881967885
95932,95932,2041,6.524231740846567
95933,95933,2041,7.093619718813406
95934,95934,2044,10.685086290334414
95935,95935,2045,12.29568345596413
95936,95936,2046,13.92236971101446
95937,95937,2045,13.561953241413292
95938,95938,2042,11.211137159214484
95939,95939,2039,8.866501385025678
95940,95940,2037,7.524522352190602
95941,95941,2039,10.181614462667671
95942,95942,2040,11.834102421024998
95943,95943,2041,13.478289849486693
95944,95944,2039,12.110485523071734
95945,95945,2036,9.726992444340947
95946,95946,2034,8.324129029678055
95947,95947,2034,8.898250265807654
95948,95948,2037,12.445747454543467
95949,95949,2040,15.963053234151499
95950,95950,2041,17.44666249169904
95951,95951,2040,16.893185033333268
95952,95952,2038,15.299323365042781
95953,95953,2036,13.66191406886562
95954,95954,2034,11.977904762113674
95955,95955,2035,13.244410644803033
95956,95956,2041,19.45869581248853
95957,95957,2053,31.618175406339603
95958,95958,2074,52.720465115438174
95959,95959,2099,77.7633286096503
95960,95960,2117,95.74469902566422
95961,95961,2117,95.66273164287702
95962,95962,2092,70.51583435185313
95963,95963,2043,21.302654589111626
95964,95964,1978,-43.977875997655836
95965,95965,1911,-111.32656181359053
95966,95966,1859,-163.74393253228547
95967,95967,1833,-190.23027594702083
95968,95968,1837,-186.78565051871757
95969,95969,1868,-156.40991488505136
95970,95970,1915,-110.10272097013451
95971,95971,1963,-62.86350277064473
95972,95972,2004,-22.691407552765767
95973,95973,2031,3.4147024960754466
95974,95974,2045,16.456284919100675
95975,95975,2049,19.43505982032485
95976,95976,2051,20.353021005584804
95977,95977,2051,19.212350212740347
95978,95978,2052,19.015479726117018
95979,95979,2054,19.765031323753224
95980,95980,2056,20.463850362001352
95981,95981,2057,20.115001582347876
95982,95982,2058,19.721747973507732
95983,95983,2058,18.287550181321116
95984,95984,2059,17.816049200911404
95985,95985,2060,17.311032337718327
95986,95986,2061,16.776441204945062
95987,95987,2062,16.216363052045537
95988,95988,2063,15.63497341378216
95989,95989,2063,14.036547584137006
95990,95990,2063,12.425471721373004
95991,95991,2063,10.80620028319766
95992,95992,2063,9.183266428838838
95993,95993,2063,7.56126553051762
95994,95994,2063,5.944817123489864
95995,95995,2063,4.338526659185815
95996,95996,2064,3.7469632754122943
95997,95997,2065,3.174648185753865
95998,95998,2066,2.6260751027151708
95999,95999,2066,1.1057042574784353
96000,96000,2067,0.6179459228549793
96001,96001,2067,-0.8329144099008681
96002,96002,2067,-2.2426944818320718
96003,96003,2068,-2.6073467002780037
96004,96004,2070,-1.9229677131597227
96005,96005,2071,-2.1858074516316313
96006,96006,2072,-2.392256368628003
96007,96007,2072,-3.5389067929205344
96008,96008,2073,-3.6225387517709913
96009,96009,2074,-3.640163699738768
96010,96010,2076,-2.5889874265909407
96011,96011,2079,-0.4664467026414387
96012,96012,2080,-0.2701970562553164
96013,96013,2081,0.0018895942829919576
96014,96014,2081,-0.6483145075722767
96015,96015,2081,-1.2191727300811577
96016,96016,2081,-1.7093268448438783
96017,96017,2082,-1.1177014745671787
96018,96018,2085,1.556497936661163
96019,96019,2087,3.3137828516081704
96020,96020,2088,4.154375033721768
96021,96021,2090,6.078233072772502
96022,96022,2091,7.085031976531017
96023,96023,2092,8.174213145372667
96024,96024,2093,9.34493409592213
96025,96025,2095,11.596093899904082
96026,96026,2096,12.92629561024648
96027,96027,2097,14.3338950216248
96028,96028,2098,15.817007707157607
96029,96029,2098,16.37352761214826
96030,96030,2098,17.001162585758234
96031,96031,2097,16.697390796747783
96032,96032,2096,16.45950330328386
96033,96033,2096,17.28456209795744
96034,96034,2095,17.16942829414397
96035,96035,2095,18.110801613763503
96036,96036,2093,17.105185805199035
96037,96037,2090,15.148971998367236
96038,96038,2086,12.238405150367228
96039,96039,2081,8.369636395436524
96040,96040,2077,5.538749338908607
96041,96041,2073,2.7418134896817374
96042,96042,2070,0.9749165908605613
96043,96043,2067,-0.7658832528005322
96044,96044,2062,-4.48467543277582
96045,96045,2057,-8.18575121970433
96046,96046,2052,-11.873706369275576
96047,96047,2048,-14.553345929296883
96048,96048,2045,-16.229604198362065
96049,96049,2043,-16.907341005642753
96050,96050,2040,-18.59118517760214
96051,96051,2039,-18.2853511228244
96052,96052,2038,-17.99365313310118
96053,96053,2037,-17.719462107645583
96054,96054,2037,-16.465845304170188
96055,96055,2037,-15.235718650884602
96056,96056,2037,-14.031968568810585
96057,96057,2037,-12.857510888223734
96058,96058,2036,-12.715254605001418
96059,96059,2036,-11.607922018627988
96060,96060,2036,-10.538008096775258
96061,96061,2036,-9.507729751246728
96062,96062,2036,-8.51914069445177
96063,96063,2036,-7.574208990395158
96064,96064,2036,-6.674958644717247
96065,96065,2037,-4.823456724783578
96066,96066,2037,-4.021763843315769
96067,96067,2038,-2.27172071832836
96068,96068,2038,-1.5748273911167545
96069,96069,2037,-1.9320395427299746
96070,96070,2036,-2.3437324189333575
96071,96071,2036,-1.8097090800008913
96072,96072,2036,-1.3293751291968126
96073,96073,2037,0.09816081340654863
96074,96074,2039,2.4739385110124386
96075,96075,2040,3.7990293278671348
96076,96076,2040,4.074595024835344
96077,96077,2038,2.301897574358193
96078,96078,2037,1.482371923785959
96079,96079,2036,0.6176071029165768
96080,96080,2036,0.7094010709742276
96081,96081,2036,0.7597186771815219
